condition,replicate,beta_origin,R2_origin,slope,intercept,R2,E0,beta_origin_delta,R2_origin_delta
coherent_soft_clean,108,6.944651399984909,0.9606483349513546,6.453609850784635,0.04854703240206337,0.976841770819267,4.440892098500626e-16,6.944651399984903,0.9583343069089633
coherent_soft_clean,109,7.104931729490354,0.9653308499568302,6.631636329676989,0.04679255176656293,0.9796186018643062,4.440892098500626e-16,7.104931729490351,0.963333752774856
coherent_soft_clean,110,7.082096380528914,0.9641534529824739,6.606477507407608,0.04702226294711293,0.9786779722098394,4.440892098500626e-16,7.08209638052891,0.9620841558078852
coherent_soft_clean,111,6.9177027995101845,0.957694187836941,6.41799555594822,0.04940376997477723,0.9746121481007324,2.220446049250313e-16,6.917702799510183,0.9551905020366882
coherent_soft_clean,112,6.7743370836769214,0.9545138815562935,6.265907341758124,0.05026612349872171,0.9728549988489125,4.440892098500626e-16,6.774337083676917,0.9517831844535718
coherent_soft_clean,113,7.02295215399318,0.9621668038733497,6.536728145119825,0.04807074422089019,0.9776557411798943,4.440892098500626e-16,7.022952153993176,0.9599589555688803
coherent_soft_clean,114,6.845640113180155,0.9590602780348917,6.353430312099797,0.048662532122949784,0.9758306282825271,4.440892098500626e-16,6.845640113180151,0.9566389062286343
coherent_soft_clean,115,6.260175564947315,0.9312927563507614,5.7036819391549445,0.05501797989779758,0.9573892433113991,0.0,6.260175564947315,0.9269018477212149
coherent_soft_clean,116,6.973071007358507,0.9602403011123832,6.4800639895046475,0.04874134929961768,0.9764236962831268,4.440892098500626e-16,6.973071007358502,0.9579034236332049
coherent_soft_clean,117,3.866002529330241,0.8455060031900493,3.3213959565546523,0.053842761326353614,0.9160266479091764,0.0,3.866002529330241,0.8328302156707917
coherent_soft_clean,118,6.126729280992043,0.924409938899358,5.553707709074435,0.056652022347745454,0.9534748405268545,0.0,6.126729280992043,0.9194706747097615
coherent_soft_clean,119,7.044629293608068,0.9637498190885229,6.563304113679086,0.04758641940584738,0.9788235314533535,0.0,7.044629293608068,0.9616427483473504
coherent_soft_clean,120,7.109635464155607,0.9612808669024959,6.625634752142046,0.047850937027654326,0.9761970680906331,4.440892098500626e-16,7.109635464155604,0.9590398888614319
coherent_soft_noise_sigma0.05,1,6.7615234867628216,0.9549451870452484,6.236338958031786,0.05192259265003519,0.9747393265458786,0.0023966847837448846,6.737281596972154,0.9541378426999106
coherent_soft_noise_sigma0.05,2,6.943760433616568,0.9567727903231636,6.420900051458832,0.05169281490681805,0.9752909385648663,0.0023992504631578093,6.919492592596106,0.9559937758903824
coherent_soft_noise_sigma0.05,3,6.784002885957847,0.9584041533261675,6.278579582293713,0.0499688906971357,0.9765239929877345,0.002437660209777759,6.759346539594186,0.9577795084555439
coherent_soft_noise_sigma0.05,4,6.780060495529417,0.9531869346012436,6.255471439881179,0.05186372094947907,0.9727760555192518,0.0026887882582964373,6.752864049392593,0.9524956099696558
coherent_soft_noise_sigma0.05,5,6.965491433532949,0.9654413267317066,6.479761713585772,0.0480218761351767,0.9812292676154468,0.002293820433447724,6.942289991889741,0.9650042162174682
coherent_soft_noise_sigma0.05,6,6.470962268939536,0.9579963954080791,5.977120781986968,0.04882384944332167,0.9770954461827235,0.0022941824242557196,6.447757165846425,0.9573501793573858
coherent_soft_noise_sigma0.05,7,7.069747119117617,0.9613239637418824,6.561403405495048,0.05025761827448702,0.9781353727576514,0.0023752237838670087,7.045722302175815,0.9607140126099963
coherent_soft_noise_sigma0.05,8,5.004104558227056,0.891898982295553,4.413504277650713,0.05838994888416966,0.940102544909047,0.002498404010390143,4.978833802939076,0.8884247571522761
coherent_soft_noise_sigma0.05,9,6.726905466862716,0.9463063544595772,6.172175417554242,0.054843623155793345,0.9687124117243303,0.0023161537155569345,6.7034781294458,0.9449848487187533
coherent_soft_noise_sigma0.05,10,6.96458411841524,0.9585975026048594,6.4446139738726735,0.051407070331065,0.976805185029901,0.0024461693075279456,6.939841704575674,0.9579452176815368
coherent_soft_noise_sigma0.05,11,6.964461698323914,0.9586070455416621,6.447754337518266,0.05108449382393439,0.976565014156293,0.002640525944487937,6.937753413876238,0.9580895915392453
coherent_soft_noise_sigma0.05,12,7.043636644300126,0.9615863274299432,6.534884310353543,0.050298016697273136,0.9785692449010434,0.002409781434514535,7.019262285038823,0.9610263024154697
coherent_soft_noise_sigma0.05,13,6.166948447854267,0.9347532624788921,5.602074854168013,0.05584646900128604,0.962782855623997,0.002458962476260762,6.142076634191829,0.933150250139969
coherent_soft_noise_sigma0.05,14,6.713984381387881,0.9597608016024379,6.215118641803106,0.04932057432480886,0.9777993662582208,0.0023278781321425246,6.690438454318853,0.9591482000165132
coherent_soft_noise_sigma0.05,15,6.997899229194872,0.9610980663024922,6.491321192641575,0.050083053857212796,0.9781556774557433,0.002587346968238702,6.971728837293665,0.9606478491572705
coherent_soft_noise_sigma0.05,16,7.205849058289266,0.9668307058743137,6.724355267616375,0.04760308917902907,0.9812365096335536,0.0024109612613698594,7.181462765363262,0.9664521081487413
coherent_soft_noise_sigma0.05,17,6.426035834650122,0.9522947629082247,5.90834550383119,0.05118167557395689,0.9736998579636191,0.0025109170524757474,6.4006385129528915,0.9515704681648814
coherent_soft_noise_sigma0.05,18,6.770515891928653,0.9539811120295337,6.24401664671584,0.052052572656297966,0.9738065973941514,0.0026232696359538288,6.743982150888818,0.953294500373036
coherent_soft_noise_sigma0.05,19,5.250065541885467,0.9335097969559971,4.753256844074939,0.049117204011585064,0.9636537745421306,0.0024669693830834394,5.225112740287497,0.9323396920496418
coherent_soft_noise_sigma0.05,20,5.807932558908813,0.9190819381877215,5.222228361372167,0.05790589554416511,0.9534230471379841,0.002425898815050287,5.78339517622227,0.9166925309294586
coherent_soft_noise_sigma0.05,21,7.006025065627169,0.9620053395569853,6.504112403399759,0.0496218096326956,0.9786935852313466,0.0022730714432461774,6.983033495026302,0.9613747255345352
coherent_soft_noise_sigma0.05,22,4.6630624255155615,0.8303448578692579,4.006098871181654,0.06495098227668515,0.8996207981909157,0.0023252507451374527,4.639543073833772,0.8222819201562284
coherent_soft_noise_sigma0.05,23,6.2659476497079565,0.9420187849048614,5.7217731253377835,0.05380004667629781,0.9670657353182204,0.002460944911631291,6.241055784188848,0.9407728836642212
coherent_soft_noise_sigma0.05,24,6.397861590528267,0.9399904684153245,5.836770662435801,0.05547249415242289,0.9655395333446186,0.0025585189699346422,6.371982786892031,0.9386747869527917
coherent_soft_noise_sigma0.05,25,7.061039230458089,0.9638025085998165,6.565571067314699,0.04898467147940399,0.9797796329765049,0.0026688844786584287,7.03404410626217,0.963508316501702
coherent_soft_noise_sigma0.05,26,6.730654444918106,0.9587266618576467,6.216958251257895,0.05078679349854301,0.9778432215698666,0.0025095141106270535,6.705271313640037,0.958219486600029
coherent_soft_noise_sigma0.05,27,6.284310493357773,0.9444821532615109,5.751816680118486,0.05264522818349643,0.9682444150374891,0.0025183984949204152,6.258837498670732,0.943406586422273
coherent_soft_noise_sigma0.05,28,6.726368679519385,0.9535444365242569,6.198200579936963,0.0522175646560334,0.9737915348021655,0.002645935542519684,6.699605678289516,0.9528760378399023
coherent_soft_noise_sigma0.05,29,7.0275690618273225,0.959130610193358,6.512440683310325,0.050928387065851684,0.9766273029827277,0.002678685710941986,7.000474800525664,0.9586385223721685
coherent_soft_noise_sigma0.05,30,7.096234899557142,0.9615979153711631,6.584927576557998,0.05055061678075596,0.9784907471681842,0.0024701044777517556,7.071250387231107,0.9610651643716337
coherent_soft_noise_sigma0.05,31,7.017854463791768,0.9607803727040909,6.511436973219057,0.05006718141030058,0.9777143675442823,0.002552438118080813,6.992037166508588,0.9602785425562126
coherent_soft_noise_sigma0.05,32,7.04235225346258,0.9599974337417414,6.527249302929006,0.05092587311741499,0.9774273735031839,0.0025988471662381496,7.0160655398262985,0.9594926417728142
coherent_soft_noise_sigma0.05,33,7.0219472009364985,0.9625794421886683,6.521838081218973,0.049443501632469605,0.9790642709597897,0.0023760756930082394,6.997913767138755,0.9620435491256893
coherent_soft_noise_sigma0.05,34,6.762610985761707,0.9595475439107,6.257000537043798,0.04998739287277491,0.977830524620713,0.002371848051300862,6.73862031354239,0.9589497331534786
coherent_soft_noise_sigma0.05,35,7.015815873007292,0.9589550724000354,6.505786302978743,0.05042429118780693,0.9761335260755298,0.0023292252220397103,6.992256320448151,0.9581999426982856
coherent_soft_noise_sigma0.05,36,5.844143846070392,0.9323688813423089,5.297356378873266,0.05405837638442808,0.9617079025159687,0.002513566293006919,5.818719727942766,0.9308451069093036
coherent_soft_noise_sigma0.05,37,7.168006792170238,0.9675914485777806,6.691201132889716,0.0471395950674186,0.981867604394284,0.0023198563059851907,7.144542003942223,0.9672021731958849
coherent_soft_noise_sigma0.05,38,6.6983541292291555,0.9488174606222547,6.155142848108576,0.05370481522118894,0.9704607353103141,0.0024198578134750903,6.673877849819692,0.9477276845475071
coherent_soft_noise_sigma0.05,39,6.999523755826465,0.9606329569171934,6.492366527228141,0.05014031592601898,0.9777164155909985,0.002735284594838072,6.971857010435539,0.9602601001747623
coherent_soft_noise_sigma0.05,40,6.72957795252578,0.949885212331864,6.1900751211176965,0.053338177757114726,0.9710055592940275,0.002380550626850386,6.7054992558491815,0.9488059680446159
coherent_soft_noise_sigma0.05,41,7.023933536577971,0.9592172711359137,6.505538441778814,0.051251352365746704,0.9769806237557955,0.0026229206938790384,6.997403325003245,0.958700060099939
coherent_soft_noise_sigma0.05,42,5.784391501591807,0.9258931860998161,5.222047684560206,0.05559636155228633,0.9576935780035901,0.002604274332785872,5.7580498934720215,0.9241402564901704
coherent_soft_noise_sigma0.05,43,7.059929635088906,0.9636100486749514,6.563521810761029,0.04907757148357801,0.9796558203662254,0.0024859250434610125,7.034785101548171,0.9631850255201564
coherent_soft_noise_sigma0.05,44,7.004127523420113,0.9606979876522319,6.49209805602395,0.050622011894872275,0.9781198899656981,0.002720055695473622,6.976614814681203,0.9603288813671325
coherent_soft_noise_sigma0.05,45,6.611169602112875,0.9484806834416626,6.067287938887562,0.0537710928341801,0.970818534751726,0.002374492231552283,6.587152184646677,0.9473726325517936
coherent_soft_noise_sigma0.05,46,7.0807613592614995,0.9628177401572664,6.581046434491499,0.04940452938068892,0.9789803852214644,0.0026505330941668515,7.053951854903187,0.962457191769619
coherent_soft_noise_sigma0.05,47,7.057735272121,0.9561940601616267,6.537610167723736,0.051422390503256796,0.9738443091573388,0.0025136950054549523,7.03230985209794,0.9554137044942718
coherent_soft_noise_sigma0.05,48,5.296805067893704,0.9037392186052456,4.713049840845119,0.057713209744789024,0.9452626976998552,0.0025970491220284053,5.270536541041877,0.9009610300071632
coherent_soft_noise_sigma0.05,49,6.995531354081023,0.9592239072953368,6.478318098037554,0.05113450937260336,0.9770566530381645,0.002107128147351256,6.974218259981479,0.9583443278667412
coherent_soft_noise_sigma0.05,50,5.645916648140734,0.9099225309711996,5.057787647845284,0.05814562470413553,0.9465714458728284,0.0026143753795044855,5.619472870364354,0.9073013719281455
coherent_soft_noise_sigma0.05,51,6.823941238766155,0.9544411517700625,6.293695970377351,0.05242292483688211,0.9742424119784122,0.0025251543095976547,6.798399910639538,0.9536878333775155
coherent_soft_noise_sigma0.05,52,6.371522279456414,0.9399742484987846,5.814619941536025,0.055058387396825496,0.9653299068444944,0.0023323289137593406,6.347931333802476,0.9384457422649798
coherent_soft_noise_sigma0.05,53,6.958369426600909,0.9573353823089562,6.43491678382736,0.05175136900545426,0.9758248544957566,0.0024835885803429214,6.933248525822308,0.956646871307262
coherent_soft_noise_sigma0.05,54,7.075593767388181,0.9638327755505215,6.574751261222106,0.04951600819681006,0.9801184590030325,0.0023642273113568812,7.051680177119357,0.9633420285300921
coherent_soft_noise_sigma0.05,55,7.022388691595581,0.9604217921226708,6.511200399646904,0.050538848725133624,0.9776769429638607,0.0024545714375894256,6.997561292232538,0.9598394295985231
coherent_soft_noise_sigma0.05,56,6.96362433819257,0.9610784652076726,6.456645272230714,0.05012270180090156,0.9783505356958994,0.002314642064435546,6.940212290762946,0.9604492297059722
coherent_soft_noise_sigma0.05,57,6.990462991988015,0.9567462987859245,6.4641161782473215,0.05203750245372929,0.9752615890209051,0.0027913146388658383,6.962229516186191,0.9562419775144
coherent_soft_noise_sigma0.05,58,6.931298869531967,0.9590236398360603,6.419647562180711,0.050584624940584834,0.9767905109086109,0.0025116269868719066,6.905894367019177,0.9584398501661713
coherent_soft_noise_sigma0.05,59,7.045486684288905,0.9605614982346085,6.537980337275736,0.05017483166715185,0.9774255978536119,0.0024246606021067763,7.020961825828291,0.959949469745189
coherent_soft_noise_sigma0.05,60,3.722290542627253,0.8314389314592251,3.162795986189291,0.05531466818726106,0.9132729094211138,0.0025295057721295144,3.6967052005043683,0.8252945828415426
coherent_soft_noise_sigma0.05,61,6.9973162207290684,0.9582859809314241,6.483003378980281,0.050847758675085716,0.9758724648521794,0.0024755587123002076,6.972276540133217,0.9576117199943005
coherent_soft_noise_sigma0.05,62,6.999985672166003,0.9602239403445653,6.487642067021592,0.05065306925746778,0.977683401416422,0.0024397118812342633,6.9753085736393245,0.9596310607819138
coherent_soft_noise_sigma0.05,63,7.047419540437155,0.9617289968773047,6.5395599359723615,0.050209756615922974,0.9786292099510552,0.0025798693002270223,7.021324783348278,0.9612918237031948
coherent_soft_noise_sigma0.05,64,6.981675386791799,0.9635418314636444,6.487922500572609,0.048815089893989805,0.9797907719090272,0.002807972121620317,6.953273424560776,0.9633579132656485
coherent_soft_noise_sigma0.05,65,7.052351013738295,0.9618988628012093,6.544251175004009,0.05023350747953969,0.9787936629317219,0.002543940515433274,7.026619667660825,0.9614451143082433
coherent_soft_noise_sigma0.05,66,6.611562428604069,0.9472193184101627,6.069895568868757,0.05355212534157477,0.9693224640125255,0.00223413414729956,6.588964699380878,0.9459105821754408
coherent_soft_noise_sigma0.05,67,6.617456297615167,0.9501312384417885,6.08434990966398,0.052705790643914764,0.9714872540711961,0.0020319283249636833,6.596903831621146,0.9488092532448029
coherent_soft_noise_sigma0.05,68,7.02511069710722,0.9615343752414662,6.519599632400009,0.04997756723012734,0.9783769863817694,0.0025142466702938737,6.999679697127078,0.9610443584028036
coherent_soft_noise_sigma0.05,69,6.993278994958643,0.9616363335782622,6.487182704559249,0.05003542581803537,0.9786926038754514,0.002276752289964268,6.970250193479074,0.9609996613095765
coherent_soft_noise_sigma0.05,70,7.034298762925447,0.9607752763812055,6.538555121276857,0.04901190677943063,0.9768544716841994,0.002312405428251507,7.010909338532546,0.9600795225112126
coherent_soft_noise_sigma0.05,71,5.758117968421428,0.9306551329513824,5.214124136706016,0.05378218241984167,0.9605949563381022,0.0023462963517764113,5.734385745493416,0.9288816211607748
coherent_soft_noise_sigma0.05,72,7.072868032135257,0.9605234552043701,6.56339142937882,0.05036962184237121,0.97738673446512,0.002944825943859364,7.04308182642814,0.9602603916325628
coherent_soft_noise_sigma0.05,73,5.974234953258019,0.9355922136294116,5.421210974310962,0.05467495178113912,0.9643266846669595,0.0028152246940944536,5.945759633001857,0.9345281439201059
coherent_soft_noise_sigma0.05,74,5.920667450723677,0.935336399877541,5.377914280119314,0.05365952392942231,0.963434895857659,0.0024642474491067823,5.895742180832808,0.9338842099023322
coherent_soft_noise_sigma0.05,75,6.610990935921193,0.9428513707586232,6.050424535094055,0.05542063654039951,0.9666097783568459,0.0025037649034054255,6.58566595649054,0.9415475881315303
coherent_soft_noise_sigma0.05,76,6.488770398428121,0.938842189606315,5.920312356562341,0.05620084700086346,0.9642989416627916,0.0024398070392877003,6.464092337400632,0.9373079310598417
coherent_soft_noise_sigma0.05,77,7.061942043648121,0.9645947743000926,6.56908962694791,0.04872606459055833,0.9803966610292268,0.0022191197516234773,7.039496181423763,0.9640388375285738
coherent_soft_noise_sigma0.05,78,5.053089865144622,0.8893244856089204,4.46282675912886,0.05835661397728775,0.9362201757237981,0.0027878868163935255,5.024891060942148,0.8861330199505207
coherent_soft_noise_sigma0.05,79,6.993371812684425,0.9611250497385538,6.486064841750266,0.05015512026598074,0.9782613754900119,0.002647441193763811,6.9665935821545775,0.9607223279236948
coherent_soft_noise_sigma0.05,80,6.853333863461939,0.9602094515304752,6.355448096141113,0.049223688948554105,0.9773852351151021,0.0023993258750703017,6.829065259668132,0.9596154273287036
coherent_soft_noise_sigma0.05,81,7.0634227975732475,0.9607744856151481,6.553984505240467,0.05036583426598068,0.9776888914501519,0.002300993376830762,7.040148803333993,0.9600858765553618
coherent_soft_noise_sigma0.05,82,6.716739571134344,0.9405958635708814,6.148008063770909,0.05622788328403973,0.9642227675755843,0.002486962502325607,6.691584543946874,0.9391050767355541
coherent_soft_noise_sigma0.05,83,6.804678674813892,0.9623029858177073,6.317227715085089,0.04819204724103602,0.9789936017434966,0.0023326846384654765,6.781084131090162,0.9617787927598468
coherent_soft_noise_sigma0.05,84,7.148816194727483,0.9680633423243877,6.6842537986462,0.045929159624208994,0.9816408031876381,0.00222239210728592,7.12633723341314,0.9676220252333473
coherent_soft_noise_sigma0.05,85,7.058229172103465,0.963609860274968,6.565102749716136,0.048753154279796554,0.9794329731669406,0.00259587686662921,7.031972502332882,0.9632512316151218
coherent_soft_noise_sigma0.05,86,7.091533886230573,0.9621741279889041,6.592875552405983,0.049300069065780314,0.9781979784225358,0.002430287567809053,7.066952112366092,0.961622383845881
coherent_soft_noise_sigma0.05,87,5.121303816261836,0.9214036553348193,4.588553495165606,0.05267058794228392,0.9583971243228704,0.0027313308233793965,5.093677062317682,0.9200609400723888
coherent_soft_noise_sigma0.05,88,6.998193865340168,0.9608742508144372,6.489900251318744,0.0502526651560308,0.9780533151983332,0.002602789730723032,6.971867273612957,0.9604259561141855
coherent_soft_noise_sigma0.05,89,6.416753263184482,0.946909155794679,5.882248112879856,0.05284407988116139,0.9698389656815237,0.0022950796345007074,6.393539085025668,0.9457096429176863
coherent_soft_noise_sigma0.05,90,7.1296501883836765,0.9604633676245456,6.621125940491763,0.050275466872101486,0.9769648240383189,0.002577801716043826,7.103576344411219,0.9599195003863741
coherent_soft_noise_sigma0.05,91,6.801259539593581,0.9660584890196043,6.328471384843655,0.046742402766807856,0.9817483621891747,0.002764682421577902,6.773295442260195,0.9660140018775347
coherent_soft_noise_sigma0.05,92,6.874617455695205,0.965136036257272,6.410338903782094,0.04590109724934119,0.9798537459830932,0.002115278700990153,6.853221920707151,0.9645508829321576
coherent_soft_noise_sigma0.05,93,7.009960018350693,0.9613575721662918,6.499306034678293,0.0504860241092873,0.9786570793200833,0.002288575016726302,6.986811632835237,0.9607156773372232
coherent_soft_noise_sigma0.05,94,6.7355180405174355,0.957037123995203,6.216523936702481,0.05131057364782838,0.976526474393574,0.002720016996629049,6.708005723208024,0.9566055953995454
coherent_soft_noise_sigma0.05,95,6.512948448760762,0.9608452746914581,6.03007482024084,0.047739507436869826,0.9788177174921129,0.0023132360059294754,6.489550623274538,0.9603363700524105
coherent_soft_noise_sigma0.05,96,6.133888481162894,0.9592070056511107,5.678870968825159,0.04498550061790586,0.9771703087717502,0.002712189004347554,6.1064553421114915,0.9590406604663757
coherent_soft_noise_sigma0.05,97,7.059639308296779,0.9621479012322199,6.555769456065279,0.04981530805803348,0.9787026999375538,0.002885362013353099,7.0304545659358775,0.9619281553027662
coherent_soft_noise_sigma0.05,98,7.102604668467851,0.963079059247578,6.59954328361049,0.049735378585930155,0.9793737596293663,0.0025707183776015885,7.076602470759028,0.9626788707985003
coherent_soft_noise_sigma0.05,99,4.515428903078333,0.8618389170196714,3.9198805019249416,0.05887914693752079,0.9228341422161239,0.0024270620167783363,4.490879754886253,0.8565752238459383
coherent_soft_noise_sigma0.05,100,7.033351173912503,0.9642351527326724,6.5442485287174925,0.048355341829806914,0.9799080576384493,0.0024739129839954632,7.008328139462384,0.9638315111340534
coherent_soft_noise_sigma0.05,101,7.0719796492092755,0.9702036573242894,6.617975271542367,0.04488533662613695,0.9834564884939877,0.002661113118869185,7.0450631304473355,0.9701488620405188
coherent_soft_noise_sigma0.05,102,6.882050110465521,0.9690016584263913,6.4312121413165135,0.0445722882961799,0.9828315282685514,0.002571627597478976,6.856038716216454,0.9688943495907137
coherent_soft_noise_sigma0.05,103,6.955884988171674,0.9595737960381961,6.442249156872809,0.050780825747917945,0.9773637795400518,0.002233242881028108,6.933296273892324,0.9588140684162352
coherent_soft_noise_sigma0.05,104,5.365606799674795,0.8794344281175007,4.72328699495791,0.06350322171894172,0.9286078010094202,0.002659175403621372,5.338709880436246,0.8750831527918747
coherent_soft_noise_sigma0.05,105,5.389814277974054,0.9352818008784143,4.882774323085455,0.05012872161063934,0.9650805716654847,0.0023545135964828656,5.3659989395934335,0.9339934982015587
coherent_soft_noise_sigma0.05,106,6.782520825958134,0.946876161732144,6.229639623431604,0.054660836129368125,0.968724674381988,0.002633467102016951,6.7558839400032396,0.9458282910845539
coherent_soft_noise_sigma0.05,107,6.537262715781362,0.943067410573904,5.983123726708003,0.05478518773330736,0.9668143839955929,0.0023991185450760177,6.51299620908055,0.9417067440675588
coherent_soft_noise_sigma0.05,108,6.941410248061389,0.9579110602325901,6.419371490442703,0.05161158464598853,0.9764008659195368,0.002782431835099075,6.913266619681889,0.9574811360313029
coherent_soft_noise_sigma0.05,109,7.130422163418868,0.9638360914012676,6.63377043655954,0.04910168501147905,0.9795576919059391,0.002622697532188578,7.1038942090709325,0.9634868313770035
coherent_soft_noise_sigma0.05,110,7.070853113146446,0.963155844970491,6.5716080132668795,0.049358079942313726,0.9793404357070065,0.0022144178984082608,7.048454809035792,0.9625232406643393
coherent_soft_noise_sigma0.05,111,6.918974516528501,0.9535838398103703,6.384533351983112,0.052837753901756844,0.973108636710157,0.0025348281939199246,6.893335339390124,0.952753834127578
coherent_soft_noise_sigma0.05,112,6.76349000617003,0.951488711965067,6.228290463046681,0.05291273132364145,0.9720410905043296,0.0024457034906251174,6.73875230395633,0.9505350570475326
coherent_soft_noise_sigma0.05,113,7.022098367333086,0.9621010132958618,6.515905228026175,0.050045000826624754,0.979019362587849,0.002729558257960729,6.994489542461548,0.9617960154579864
coherent_soft_noise_sigma0.05,114,6.862974478628068,0.9563132362436153,6.34742646553454,0.050969874417415136,0.9747255748943383,0.002213716316677772,6.840583270847772,0.9553868025454688
coherent_soft_noise_sigma0.05,115,6.294065539007108,0.9318554847238876,5.722704730863483,0.056487830228200454,0.9592350774298972,0.0026829836908857096,6.266927804672688,0.9302425427534597
coherent_soft_noise_sigma0.05,116,7.000742504703663,0.9581940395304223,6.481893365476591,0.051296241661957905,0.9761024716027317,0.0025241767864001563,6.975211063988935,0.9575575504158342
coherent_soft_noise_sigma0.05,117,3.8925377377795267,0.8392826977005872,3.324379347944182,0.056171221774944026,0.9158851030328056,0.0023059791426573994,3.869213313718832,0.8327684445354602
coherent_soft_noise_sigma0.05,118,6.1385645476022495,0.9201529527089439,5.54054768194394,0.05912319273466131,0.9519070468303507,0.0027308061147977014,6.110943100959121,0.9180025921812192
coherent_soft_noise_sigma0.05,119,7.07242539821752,0.9619719854707938,6.5679240019869,0.049877745925131535,0.9785035759717574,0.0024151398198766216,7.047996840177852,0.9614178820517855
coherent_soft_noise_sigma0.05,120,7.120656530475691,0.958247776699419,6.611894112738585,0.05029901363552809,0.974773701942514,0.0026999871940840414,7.093346809798563,0.9576640217393697
coherent_soft_noise_sigma0.10,1,6.812178614102364,0.9445248005357587,6.192362510968553,0.061278383654425395,0.972421394738439,0.008961830407680615,6.721531856322982,0.9491513221061327
coherent_soft_noise_sigma0.10,2,7.06477339067947,0.9504869831944696,6.466447426687018,0.05915375187342955,0.9743735310361453,0.008909490007705134,6.974656043449366,0.954595494026939
coherent_soft_noise_sigma0.10,3,6.876036450886677,0.9517902125965914,6.295616056752879,0.05738351006492861,0.9755331588419708,0.00908588435761093,6.7841349172591325,0.9562711039146984
coherent_soft_noise_sigma0.10,4,6.849362216441776,0.948453353840472,6.252978017125699,0.05896177847970209,0.9738186690935888,0.010265276567382298,6.745531414450212,0.9539339576639146
coherent_soft_noise_sigma0.10,5,6.99132954300596,0.9620027285524446,6.447495847219431,0.05376635051286581,0.98200820573623,0.00986029984900183,6.891594983057302,0.9668806053089134
coherent_soft_noise_sigma0.10,6,6.479744511339832,0.9485113800867986,5.902973808819868,0.057022681745363735,0.9751694355262781,0.0084866122248628,6.393904471111514,0.9531724796433022
coherent_soft_noise_sigma0.10,7,7.0528329446659175,0.9575659823155406,6.475242161121576,0.05710375940595606,0.9798909027684202,0.010019795252906638,6.951485127091641,0.9626575547595718
coherent_soft_noise_sigma0.10,8,5.067056212828756,0.8773581433049256,4.399767579138649,0.06597177565532218,0.939219402301242,0.01027719558464879,4.963104852846026,0.8875708388020207
coherent_soft_noise_sigma0.10,9,6.7737185564024704,0.9396485965429573,6.145726870422053,0.062086666142957055,0.9686082359289716,0.01032652877758089,6.66926820304598,0.9453405842658255
coherent_soft_noise_sigma0.10,10,6.993456939687323,0.9505456734721327,6.393354319142685,0.05932940178196941,0.9751463478362167,0.009966553148855306,6.892647653182041,0.9556336073338327
coherent_soft_noise_sigma0.10,11,7.044977962627565,0.9518108716627964,6.448953465479,0.058926216371343175,0.9756746084997487,0.009473538956333183,6.949155396028637,0.9564337040535554
coherent_soft_noise_sigma0.10,12,7.08528149810955,0.9551472674861594,6.50198566234176,0.057667791829685344,0.9776774680524504,0.00961646258031612,6.988013293450676,0.959815189304489
coherent_soft_noise_sigma0.10,13,6.248485016103912,0.929110847276869,5.6157321418509225,0.06255738305421886,0.9641609031950787,0.01031095971673146,6.144192140050992,0.9358947710958041
coherent_soft_noise_sigma0.10,14,6.803004649349097,0.9547611767661179,6.233532807215909,0.05630107679712259,0.978136586341396,0.009856955838556392,6.7033039132613075,0.9600134928809961
coherent_soft_noise_sigma0.10,15,7.072674340998386,0.9575465324848274,6.4967546761794805,0.05693854353971527,0.9795889109559803,0.010679151879561255,6.964657289829223,0.96301907240472
coherent_soft_noise_sigma0.10,16,7.241485627869284,0.9599335606010393,6.686205229188069,0.054898033681490106,0.9792734040821373,0.009765494773592565,7.142709998442174,0.9642860583756279
coherent_soft_noise_sigma0.10,17,6.49257162582889,0.9477497265219071,5.917309958047714,0.056873490381661104,0.9741114997155618,0.00993417549378428,6.3920898315125,0.9535306844344787
coherent_soft_noise_sigma0.10,18,6.903836427041163,0.95270990497243,6.313432902602447,0.05837049650462209,0.9771793858286006,0.00983243719372906,6.804383691145036,0.9579019865893879
coherent_soft_noise_sigma0.10,19,5.217393320209511,0.9189609685203458,4.637073929309629,0.05737352433708593,0.9621082853925845,0.010485669387025887,5.1113332978879775,0.9289087856592912
coherent_soft_noise_sigma0.10,20,5.889304674505281,0.9098051407333976,5.226102305780107,0.06556778532501502,0.9537867719297382,0.010874512736818165,5.779311595281384,0.9180995399928344
coherent_soft_noise_sigma0.10,21,7.075970039039323,0.9582655704540372,6.506221978517372,0.056328385246053374,0.9797795141361185,0.009589903909275721,6.978970468946292,0.9629359678358294
coherent_soft_noise_sigma0.10,22,4.699009538788234,0.808442278724504,3.963749042836625,0.07269184283703391,0.896801122244288,0.00958815396235213,4.602027668987186,0.8167675789131447
coherent_soft_noise_sigma0.10,23,6.387226239209002,0.9359279164670926,5.767673239747908,0.061252371797495465,0.9679075302891816,0.009841436084968347,6.287682481693704,0.9419705563964073
coherent_soft_noise_sigma0.10,24,6.413071342192287,0.9340197431278292,5.788155871745299,0.06178253478091584,0.9662708565264333,0.010543791235983146,6.306423431356417,0.9406163991575291
coherent_soft_noise_sigma0.10,25,7.075738348401302,0.9584392699442879,6.507578890140957,0.056171327405237746,0.9798254907586973,0.010274160801606591,6.971817684518679,0.9635624261568202
